_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,please_choose_one_of_the_reasons_below,which_category_does_this_term_belong_to,gs,please_choose_one_of_the_reasons_below_gold,term,values,which_category_does_this_term_belong_to_gold
1229989227,false,finalized,3,5/4/2017 11:40:18,"","genotype
genotype
genotype", genotype,,genotype/variation (host)  ,"wild type, tgfb1 heterozygote",
1229989228,false,finalized,3,5/4/2017 11:32:11,"","genotype
genotype
genotype", genotype,,genotype (brdt)  ,"wild type, th2b+/tag, ko-/-, th2b kd, ko+/+",
1229989229,false,finalized,3,5/4/2017 11:39:18,"","genotype
genotype
genotype", genotype,,genotype  ,"wild type, wt, wild-type, wildtype, b73xh99 f1 hybrid",
1229989230,false,finalized,3,5/4/2017 11:27:06,"","genotype
genotype
genotype", genotype,,genotype/variation  ,"wild type, wt, wild-type, wildtype, refpool",
1229989231,false,finalized,5,5/4/2017 11:32:57,"","strain
strain
cell_line
strain
strain", strain,,donor strain  ,"wild-type j1 strain sv/129 es cells, 129",
1229989232,false,finalized,3,5/4/2017 11:35:08,"","genotype
genotype
genotype", genotype,,genotype/variations  ,"wild-type mice, siah1a-/-:siah2-/- (ko) mice, tg2576 appswe-transgenic mice",
1229989233,false,finalized,3,5/4/2017 11:36:11,"","genotype
genotype
genotype", genotype,,maternal genotype/variation  ,wildtype,
1229989234,false,finalized,3,5/4/2017 11:39:36,"","genotype
genotype
genotype", genotype,,parental genotype/variation  ,wildtype,
1229989235,false,finalized,3,5/4/2017 11:39:38,"","genotype
genotype
genotype", genotype,,paternal genotype/variation  ,wildtype,
1229989236,false,finalized,3,5/4/2017 11:37:38,"","genotype
genotype
genotype", genotype,,genotype/varation  ,"wildtypewild typerdo5-1, transgenic mice, bearing a wild-type, allele of ar with 24 cags (ar-24q), transgenic mice carrying a full-length human ar with 97 cags (ar-97q)",
1229989237,false,finalized,3,5/4/2017 11:27:16,"","genotype
genotype
genotype", genotype,,pathogen genotype/variation  ,"wildtype, 臉abvf19-8, wild type, abpf2 deletion mutant",
1229989238,false,finalized,3,5/4/2017 11:36:43,"","disease
disease
disease", disease,,disease state (phenotype)  ,"wildtype, affected",
1229989239,false,finalized,3,5/4/2017 11:34:10,"","genotype
genotype
genotype", genotype,,idh1/2 genotype  ,"wildtype, idh1mutant, idh2mutant",
1229989240,false,finalized,3,5/4/2017 11:33:51,"","genotype
genotype
genotype", genotype,,mouse genotype  ,"wildtype, in vitro, kraslsl-g12d, bl6.wt, wild-type",
1229989241,false,finalized,3,5/4/2017 11:30:13,"","strain
strain
strain", strain,,strain (rat)  ,wistar,
1229989242,false,finalized,3,5/4/2017 11:32:35,"","strain
strain
strain", strain,,rat strain  ,"wistar, da (dark agouti) inbred",
1229989243,false,finalized,3,5/4/2017 11:34:13,"","treatment
treatment
treatment", treatment,,art treatment  ,"with, without",
1229989244,false,finalized,3,5/4/2017 11:33:51,"","disease
disease
disease", disease,,disease progression  ,"without metastases, bone metastasis, no bone metastasis, progressor, with metastases",
1229989245,false,finalized,3,5/4/2017 11:42:00,"","cell_line
cell_line
cell_line", cell type,,cultured cell type  ,"wt culture cell, snd1 culture cell, vnd6 culture cell",
1229989246,false,finalized,3,5/4/2017 11:44:31,"","tissue
tissue
tissue", tissue,,tissue [transplant] ,"wt fetal liver cells engrafted in bm of an irradiated mice, pax5ko fetal liver cells engrafted in bm of an irradiated mice",
1229989247,false,finalized,3,5/4/2017 11:29:23,"","genotype
genotype
genotype", genotype,,genotypes  ,"wt pkbalpha, ko pkbalpha, ko/rescued, pkbalpha, te, ct101, c24, col-0",
1229989248,false,finalized,3,5/4/2017 11:39:08,"","genotype
genotype
genotype", genotype,,esr1 genotype  ,"wt, ex3aerko (esr1 null), kiko (dna binding deficient), aerko (esr1 null), eaae",
1229989249,false,finalized,3,5/4/2017 11:40:51,"","genotype
genotype
genotype", genotype,,atf2 genotype  ,"wt, ko",
1229989250,false,finalized,3,5/4/2017 11:42:00,"","genotype
genotype
genotype", genotype,,meis1 genotype  ,"wt, ko",
1229989251,false,finalized,3,5/4/2017 11:32:54,"","genotype
genotype
genotype", genotype,,genotype variation  ,"wt, ko, luxs negative, nrf-/-, nrf+/+",
1229989252,false,finalized,3,5/4/2017 11:58:57,"","genotype
genotype
genotype", genotype,,tet2 genotype  ,"wt, mutant",
1229989253,false,finalized,3,5/4/2017 11:33:59,"","genotype
genotype
genotype", genotype,,precipitated ctcf genotype  ,"wt, mzf8, mzf7, mzf9, r339w/mzf3*",
1229989254,false,finalized,3,5/4/2017 11:35:08,"","tissue
tissue
tissue", tissue,,tissue genotype/variation ,"wt, p53 mutant",
1229989255,false,finalized,7,5/4/2017 11:35:03,"","genotype
genotype
tissue
tissue
tissue
genotype
genotype", genotype,,tissue genotype/variation  ,"wt, p53 mutant",
1229989256,false,finalized,3,5/4/2017 11:34:10,"","genotype
genotype
genotype", genotype,,nod2 genotype  ,"wt/wt, r702w/wt, insc/r702w, insc/insc",
1229989257,false,finalized,3,5/4/2017 11:26:01,"","time
time
time", age,,age (mouse) ,"xenograft cells injected at 6-10 weeks, 4 months",
1229989258,false,finalized,3,5/4/2017 11:36:56,"","tissue
tissue
tissue", tissue,,sample tissue of origin ,"xenograft splenocyte, bone marrow, peripheral blood",
1229989259,false,finalized,3,5/4/2017 11:38:09,"","cell_line
cell_line
cell_line", cell type,,cell type (human)  ,xenograft tumors (ht29 cells),
1229989260,false,finalized,3,5/4/2017 11:29:23,"","gendersex
gendersex
gendersex", sex,,sex chromosome complement  ,"xx, xo, xy, xy-, xxsry",
1229989261,false,finalized,7,5/4/2017 11:35:14,nofit,"gendersex
dontknow
gendersex
gendersex
cell_line
gendersex
gendersex", sex,,sex chromosome ploidy  ,"xy, xx, xo",
1229989262,false,finalized,3,5/4/2017 11:29:38,"","genotype
genotype
genotype", genotype,,mecp2 genotype  ,y/-.,
1229989263,false,finalized,3,5/4/2017 11:32:54,"","time
time
time", time,,timeunit  ,years,
1229989264,false,finalized,3,5/4/2017 11:28:20,"","treatment
treatment
treatment", treatment,,ntg treatment  ,yes,
1229989265,false,finalized,3,5/4/2017 11:35:08,"","treatment
treatment
treatment", treatment,,tamoxifen-citrate treatment  ,yes,
1229989266,false,finalized,3,5/4/2017 11:34:15,"","treatment
treatment
treatment", treatment,,l-dopa treatment  ,"yes, -, no",
1229989267,false,finalized,3,5/4/2017 11:40:27,"","strain
strain
strain", strain,,autoimmune strain  ,"yes, no",
1229989268,false,finalized,3,5/4/2017 11:38:35,"","treatment
treatment
treatment", treatment,,bisulfite treatment of rna  ,"yes, no",
1229989269,false,finalized,3,5/4/2017 11:37:31,"","treatment
treatment
treatment", treatment,,nrti treatment status  ,"yes, no",
1229989270,false,finalized,3,5/4/2017 11:34:13,"","disease
disease
disease", disease,,diseased  ,"yes, no",
1229989271,false,finalized,3,5/4/2017 11:39:27,"","treatment
treatment
treatment", treatment,,doxycycline treatment  ,"yes, no, false, true",
1229989272,false,finalized,3,5/4/2017 11:39:27,"","treatment
treatment
treatment", treatment,,dox treatment  ,"yes, no, untreated, treated, dox+",
1229989273,false,finalized,7,5/4/2017 11:41:19,info,"time
dontknow
time
time
time
time
time", age,,age group ,"young, adult, old, nonagenarian, ped",
1229989274,false,finalized,3,5/4/2017 11:29:34,"","time
time
time", age,,age_group ,"young, aged",
1229989275,false,finalized,7,5/4/2017 11:48:44,"unsure
examplesunclear","time
gendersex
time
dontknow
time
dontknow
time", age,,sample age group ,"young, middle-age, old",
1229989276,false,finalized,3,5/4/2017 11:31:27,"","strain
strain
strain", strain,,fish strain  ,"zebrafish tab strain, ab tubingen, abc",
1229989277,false,finalized,3,5/4/2017 11:37:51,"","time
time
time", time,,time (of harvest)  ,zt1,
1229989278,false,finalized,3,5/4/2017 11:29:29,"","time
time
time", time,,time of day  ,"zt10, zt6, leaves collected in the hour before lights were turned on (pre-dawn), leaves collected in the hour in the middle of the photoperiod (pm), leaves collected in the hour before lights were turned on (am)",
1229989279,false,finalized,3,5/4/2017 11:36:47,"","time
time
time", time,,time of cacrifice  ,zt12 on 3.5 days post copulation,
1229989280,false,finalized,3,5/4/2017 11:31:50,"","time
time
time", time,,circadian time  ,"zt14, 4, 8, 16, 20",
1229989281,false,finalized,3,5/4/2017 11:37:59,"","time
time
time", time,,time of sacrifice  ,"zt14, zt16, zt18, zt20, zt10",
1229989282,false,finalized,3,5/4/2017 11:23:46,"","tissue
tissue
tissue", tissue,,tissue factor ,,
1229989283,false,finalized,3,5/4/2017 11:54:47,"","tissue
tissue
tissue", tissue,,tissue pair ,,
1229989284,false,finalized,3,5/4/2017 11:36:10,"","tissue
tissue
tissue", tissue,,tissue weigth ,,
1229989285,false,finalized,5,5/4/2017 11:43:42,"","cell_line
tissue
tissue
tissue
tissue", tissue,,tissue/cell lines ,,
1229989286,false,finalized,3,5/4/2017 11:21:50,"","tissue
tissue
tissue", tissue,,tissue/cell preparation ,,
1229989287,false,finalized,3,5/4/2017 11:26:26,"","gendersex
gendersex
gendersex", gender,,adnp+/- gender ,,
1229989288,false,finalized,3,5/4/2017 11:40:14,"","gendersex
gendersex
gendersex", gender,,mc3 gender ,,
1229989289,false,finalized,3,5/4/2017 11:36:52,"","gendersex
gendersex
gendersex", gender,,mc2 gender ,,
1229989290,false,finalized,3,5/4/2017 11:40:51,"","gendersex
gendersex
gendersex", gender,,mc5 gender ,,
1229989291,false,finalized,3,5/4/2017 11:39:16,"","gendersex
gendersex
gendersex", gender,,mc4 gender ,,
1229989292,false,finalized,3,5/4/2017 11:44:09,"","gendersex
gendersex
gendersex", gender,,mc1 gender ,,
1229989293,false,finalized,3,5/4/2017 11:27:22,"","gendersex
gendersex
gendersex", gender,,mc6 gender ,,
1229989294,false,finalized,3,5/4/2017 11:37:31,"","gendersex
gendersex
gendersex", gender,,ma2 gender ,,
1229989295,false,finalized,7,5/4/2017 11:41:50,"","gendersex
strain
strain
gendersex
strain
strain
gendersex", gender,,strain c57bl/6  gender ,,
1229989296,false,finalized,3,5/4/2017 11:19:12,"","gendersex
gendersex
gendersex", gender,,ma5 gender ,,
1229989297,false,finalized,3,5/4/2017 11:34:53,"","gendersex
gendersex
gendersex", gender,,ma3 gender ,,
1229989298,false,finalized,3,5/4/2017 11:30:02,"","gendersex
gendersex
gendersex", gender,,ma1 gender ,,
1229989299,false,finalized,3,5/4/2017 11:24:44,"","gendersex
gendersex
gendersex", gender,,ma6 gender ,,
1229989300,false,finalized,3,5/4/2017 12:03:19,"","time
time
time", age,,age ___ 65 ,,
1229989301,false,finalized,3,5/4/2017 11:19:46,"","time
time
time", age,,age 4-7 years ,,
1229989302,false,finalized,3,5/4/2017 11:22:06,"","time
time
time", age,,age at blood withdrawal ,,
1229989303,false,finalized,3,5/4/2017 11:30:30,"","time
time
time", age,,age at dx in days ,,
1229989304,false,finalized,3,5/4/2017 11:36:11,"","time
time
time", age,,age(years)/gender ,,
1229989305,false,finalized,7,5/4/2017 11:47:36,info,"gendersex
time
gendersex
gendersex
dontknow
gendersex
gendersex", age,,age/sex ,,
1229989306,false,finalized,3,5/4/2017 11:32:54,"","time
time
time", age,,control case age ,,
1229989307,false,finalized,3,5/4/2017 11:36:16,"","time
time
time", age,,ma1 age ,,
1229989308,false,finalized,3,5/4/2017 11:26:02,"","time
time
time", age,,ma2 age ,,
1229989309,false,finalized,3,5/4/2017 11:36:43,"","time
time
time", age,,ma3 age ,,
1229989310,false,finalized,3,5/4/2017 11:31:19,"","time
time
time", age,,ma4 age ,,
1229989311,false,finalized,7,5/4/2017 11:34:44,info,"time
time
dontknow
time
treatment
time
time", age,,ma5 age ,,
1229989312,false,finalized,3,5/4/2017 11:34:58,"","time
time
time", age,,ma6 age ,,
1229989313,false,finalized,3,5/4/2017 11:37:25,"","time
time
time", age,,mc1 age ,,
1229989314,false,finalized,3,5/4/2017 11:33:48,"","time
time
time", age,,mc2 age ,,
1229989315,false,finalized,7,5/4/2017 12:16:58,info,"dontknow
time
disease
time
strain
time
time", age,,mc3 age ,,
1229989316,false,finalized,3,5/4/2017 11:37:57,"","time
time
time", age,,mc4 age ,,
1229989317,false,finalized,3,5/4/2017 11:36:11,"","time
time
time", age,,mc5 age ,,
1229989318,false,finalized,3,5/4/2017 11:32:32,"","time
time
time", age,,mc6 age ,,
1229989319,false,finalized,3,5/4/2017 11:41:13,"","time
time
time", age,,medicago (truncatula)  - age ,,
1229989320,false,finalized,3,5/4/2017 11:39:22,"","time
time
time", age,,not current age ,,
1229989321,false,finalized,3,5/4/2017 11:39:17,"","strain
strain
strain", strain,,1996). strain cd4ko (rrp6  ,,
1229989322,false,finalized,3,5/4/2017 11:40:11,"","strain
strain
strain", strain,,ehec strain  ,,
1229989323,false,finalized,3,5/4/2017 11:41:40,"","strain
strain
strain", strain,,fibroblast cell strain  ,,
1229989324,false,finalized,3,5/4/2017 11:39:39,"","strain
strain
strain", strain,,strain (e. coli)  ,,
1229989325,false,finalized,7,5/4/2017 11:43:27,"nofit
ambiguous","strain
strain
dontknow
strain
dontknow
strain
strain", strain,,strain (yeast)  ,,
1229989326,false,finalized,3,5/4/2017 11:44:26,"","strain
strain
strain", strain,,strain 877 = mata wpl-9pk  ,,
1229989327,false,finalized,7,5/4/2017 11:42:59,nofit,"strain
strain
dontknow
strain
strain
strain
strain", strain,,strain by4741 ptc3  ,,
1229989328,false,finalized,3,5/4/2017 11:36:05,"","strain
strain
strain", strain,,strain by4741 ptc5  ,,
1229989329,false,finalized,3,5/4/2017 11:35:57,"","strain
strain
strain", strain,,strain by4741 ptc51  ,,
1229989330,false,finalized,3,5/4/2017 11:22:06,"","strain
strain
strain", strain,,strain with gal  ,,
1229989331,false,finalized,3,5/4/2017 11:41:17,"","strain
strain
strain", strain,,strain y2197  ,,
1229989332,false,finalized,3,5/4/2017 11:37:59,"","strain
strain
strain", strain,,strain y2460  ,,
1229989333,false,finalized,3,5/4/2017 11:38:24,"","strain
strain
strain", strain,,strain y2468  ,,
1229989334,false,finalized,3,5/4/2017 11:31:17,"","strain
strain
strain", strain,,strain y2699  ,,
1229989335,false,finalized,3,5/4/2017 11:44:26,"","strain
strain
strain", strain,,strain y3071  ,,
1229989336,false,finalized,3,5/4/2017 11:40:54,"","strain
strain
strain", strain,,strain y3272  ,,
1229989337,false,finalized,3,5/4/2017 11:31:40,"","strain
strain
strain", strain,,strain y3351  ,,
1229989338,false,finalized,3,5/4/2017 11:31:40,"","strain
strain
strain", strain,,strain y3403  ,,
1229989339,false,finalized,3,5/4/2017 11:39:10,"","strain
strain
strain", strain,,strain y3586  ,,
1229989340,false,finalized,3,5/4/2017 11:40:44,"","strain
strain
strain", strain,,strain y3650  ,,
1229989341,false,finalized,3,5/4/2017 11:37:39,"","strain
strain
strain", strain,,strain y3724  ,,
1229989342,false,finalized,7,5/4/2017 11:58:45,nofit,"strain
strain
dontknow
strain
strain
strain
strain", strain,,test strain  ,,
1229989343,false,finalized,3,5/4/2017 11:36:52,"","strain
strain
strain", strain,,vaccine strain  ,,
1229989344,false,finalized,3,5/4/2017 11:27:30,"","cell_line
cell_line
cell_line", cell type,,source of cell type  ,,
1229989345,false,finalized,7,5/4/2017 11:46:24,"","time
treatment
time
time
time
treatment
time", treatment,,drug treatment time  ,,
1229989346,false,finalized,3,5/4/2017 11:41:02,"","treatment
treatment
treatment", treatment,,ionizing radiation treatment  ,,
1229989347,false,finalized,3,5/4/2017 11:32:08,"","treatment
treatment
treatment", treatment,,s2 treatment  ,,
1229989348,false,finalized,3,5/4/2017 11:30:57,"","treatment
treatment
treatment", treatment,,tamoxifen treatment  ,,
1229989349,false,finalized,3,5/4/2017 11:39:42,"","time
time
time", treatment,,time of treatment with fk866  ,,
1229989350,false,finalized,7,5/4/2017 11:30:52,ambiguous,"treatment
treatment
dontknow
treatment
treatment
treatment
treatment", treatment,,treatment variable  ,,
1229989351,false,finalized,3,5/4/2017 11:38:22,"","cell_line
cell_line
cell_line", cell line,,cell line (sorted)  ,,
1229989352,false,finalized,3,5/4/2017 11:36:16,"","cell_line
cell_line
cell_line", cell line,,cell line lineage  ,,
1229989353,false,finalized,3,5/4/2017 11:32:57,"","cell_line
cell_line
cell_line", cell line,,cell line stably expresses  ,,
1229989354,false,finalized,3,5/4/2017 11:36:11,"","cell_line
cell_line
cell_line", cell line,,cell line stably expressing  ,,
1229989355,false,finalized,3,5/4/2017 11:41:40,"","cell_line
cell_line
cell_line", cell line,,cell line/type  ,,
1229989356,false,finalized,3,5/4/2017 11:32:08,"","cell_line
cell_line
cell_line", cell line,,or cell line  ,,
1229989357,false,finalized,5,5/4/2017 11:29:24,"","cell_line
cell_line
time
cell_line
cell_line", cell line,,virus isolation cell line  ,,
1229989358,false,finalized,3,5/4/2017 11:36:47,"","gendersex
gendersex
gendersex", sex,,"""=- sex""",,
1229989359,false,finalized,7,5/4/2017 11:42:00,"","time
gendersex
gendersex
gendersex
time
time
time", sex,,ctl bone 64 years  sex  ,,
1229989360,false,finalized,3,5/4/2017 11:35:57,"","gendersex
gendersex
gendersex", sex,,w sex  ,,
